model,task,silhouette_mean,silhouette_std,ari_mean,ari_std,nmi_mean,nmi_std,v_measure_mean,v_measure_std,calinski_harabasz_mean,calinski_harabasz_std,davies_bouldin_mean,davies_bouldin_std
Basic VAE,genre,0.013,0.0041,-0.0,0.0064,0.0092,0.0062,0.0092,0.0062,2.6715,0.1973,6.341,0.4496
Basic VAE,language,0.0092,0.0018,0.0033,0.0046,0.0228,0.0055,0.0228,0.0055,2.472,0.2008,6.07,0.2889
Beta-VAE,genre,0.0045,0.0039,-0.0058,0.0028,0.0037,0.0023,0.0037,0.0023,2.4835,0.1724,6.6624,0.4535
Beta-VAE,language,0.0031,0.0048,0.0015,0.0116,0.02,0.0129,0.02,0.0129,2.3066,0.2291,6.2277,0.0627
CVAE-Genre,genre,0.0117,0.0034,0.0046,0.0057,0.0139,0.0044,0.0139,0.0044,3.4136,0.2497,6.2592,0.2862
CVAE-Genre,language,0.0084,0.0021,0.0122,0.0088,0.0327,0.0115,0.0327,0.0115,2.9399,0.1223,5.8367,0.2373
CVAE-Language,genre,0.0096,0.0007,-0.0043,0.0031,0.0064,0.0033,0.0064,0.0033,2.814,0.2162,6.5848,0.2577
CVAE-Language,language,0.0074,0.003,-0.0029,0.0016,0.0146,0.0022,0.0146,0.0022,2.5768,0.1577,6.1028,0.216
Conv VAE,genre,0.0621,0.0889,0.0007,0.0035,0.0141,0.0065,0.0141,0.0065,3.4305,0.3906,4.3539,2.2698
Conv VAE,language,0.0149,0.0067,0.0025,0.0065,0.0373,0.0122,0.0373,0.0122,2.9158,0.6333,4.8162,0.3118
Multimodal VAE,genre,0.0085,0.0032,0.0004,0.0072,0.0126,0.0104,0.0126,0.0104,2.6045,0.1745,6.3096,0.2941
Multimodal VAE,language,0.01,0.0026,0.0036,0.0063,0.0291,0.0215,0.0291,0.0215,2.4239,0.1725,5.9024,0.224
VaDE,genre,0.008,0.0022,0.0001,0.0099,0.0088,0.0083,0.0088,0.0083,2.4557,0.1621,6.407,0.597
VaDE,language,0.0087,0.0012,0.0041,0.0084,0.03,0.0094,0.03,0.0094,2.4294,0.0251,5.7126,0.3617
